result,answer,code,test_code,id,query,img_path,possible_answers
yes,yes,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""Does the table look brown and rectangular?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['yes', 'no'], ""Expected output to be yes or no""
    return result",20441903,Does the table look brown and rectangular?,data/images/n207708.jpg,"Yes, the table is brown and rectangular."
yes,yes,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    plate_patches = image_patch.find(""plate"")
    purse_patches = image_patch.find(""purse"")
    if len(plate_patches) == 0 or len(purse_patches) == 0:
        return image_patch.simple_query(""Is the plate different in color than the purse?"")
    for plate_patch in plate_patches:
        for purse_patch in purse_patches:
            if plate_patch.cropped_image.shape[1]!= purse_patch.cropped_image.shape[1]:
                return ""yes""
    return ""no""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['yes', 'no'], ""Expected output to be yes or no""
    return result",201570582,Is the plate different in color than the purse?,data/images/n382416.jpg,"Yes, the purse is black and the plate is white."
jacket,coat,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    clothing_patches = image_patch.find(""clothing"")
    if len(clothing_patches) == 0:
        return image_patch.simple_query(""Which kind of clothing is yellow?"")
    for clothing_patch in clothing_patches:
        is_yellow = clothing_patch.simple_query(""Is the clothing yellow?"")
        if is_yellow == ""yes"":
            return clothing_patch.simple_query(""What kind of clothing is yellow?"")
    return image_patch.simple_query(""Which kind of clothing is yellow?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} a kind of clothing?"", long_answer=False) == 'yes', ""Expected output to be a kind of clothing""
    return result",201535714,Which kind of clothing is yellow?,data/images/n272098.jpg,The clothing is a coat.
color,shape,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    soccer_ball_patches = image_patch.find(""soccer ball"")
    backpack_patches = image_patch.find(""backpack"")
    if len(soccer_ball_patches) == 0 or len(backpack_patches) == 0:
        return image_patch.simple_query(""What is common to the soccer ball and the backpack?"")
    for soccer_ball_patch in soccer_ball_patches:
        for backpack_patch in backpack_patches:
            common_properties = set(soccer_ball_patch.simple_query(""What is common to the soccer ball?"").split()) & set(backpack_patch.simple_query(""What is common to the backpack?"").split())
            if common_properties:
                return''.join(common_properties)
    return image_patch.simple_query(""What is common to the soccer ball and the backpack?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is '{result}' something that can be common to multiple objects?"", long_answer=False) == 'yes', \
        f""Expected output to describe a property or attribute that can be common to multiple objects, got '{result}'""
    return result",20652278,What is common to the soccer ball and the backpack?,data/images/n400036.jpg,"The shape, both the soccer ball and the backpack are round."
jacket,coat,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    clothing_patches = image_patch.find(""clothing"")
    if len(clothing_patches) == 0:
        return image_patch.simple_query(""What kind of clothing is yellow?"")
    for clothing_patch in clothing_patches:
        is_yellow = clothing_patch.simple_query(""Is the clothing yellow?"")
        if is_yellow == ""yes"":
            return clothing_patch.simple_query(""What kind of clothing is yellow?"")
    return image_patch.simple_query(""What kind of clothing is yellow?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} a kind of clothing?"", long_answer=False) == 'yes', ""Expected output to be a kind of clothing""
    return result",201535713,What kind of clothing is yellow?,data/images/n272098.jpg,The clothing is a coat.
brown,brown,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""The table has which color?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives options using """"or"""", the return values will be one of the options
    valid_colors = ['red', 'blue', 'green']
    if result not in valid_colors:
        # Use llm_query to check if it's describing a color
        is_color = llm_query(f""Is '{result}' a color name?"", long_answer=False)
        assert is_color == 'yes', f""Expected a color name, got {result}""
    return result",201111169,The table has which color?,data/images/n546616.jpg,The table is brown.
yes,yes,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    kid_patches = image_patch.find(""kid"")
    # Question assumes only one kid patch
    if len(kid_patches) == 0:
        # If no kid is found, query the image directly
        return image_patch.simple_query(""Is the kid wearing shorts?"")
    for kid_patch in kid_patches:
        is_wearing_shorts = kid_patch.simple_query(""Is the kid wearing shorts?"") == ""yes""
        return bool_to_yesno(is_wearing_shorts)","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['yes', 'no'], ""Expected output to be yes or no""
    return result",20891561,Is the kid wearing shorts?,data/images/n347706.jpg,"Yes, the kid is wearing shorts."
blue shirt,shorts,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    child_patches = image_patch.find(""child"")
    if len(child_patches) == 0:
        return image_patch.simple_query(""What's the child wearing?"")
    for child_patch in child_patches:
        clothing_patches = image_patch.find(""clothing"")
        for clothing_patch in clothing_patches:
            if clothing_patch.horizontal_center > child_patch.horizontal_center:
                return clothing_patch.simple_query(""What's the child wearing?"")
    return image_patch.simple_query(""What's the child wearing?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} a type of clothing?"", long_answer=False) == 'yes', ""Expected output to be a type of clothing""
    return result",20891560,What's the child wearing?,data/images/n347706.jpg,The child is wearing shorts.
no,no,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    sticker_patches = image_patch.find(""sticker"")
    if len(sticker_patches) == 0:
        return image_patch.simple_query(""Is the sticker both white and rectangular?"")
    for sticker_patch in sticker_patches:
        is_white = sticker_patch.simple_query(""Is the sticker white?"")
        is_rectangular = sticker_patch.simple_query(""Is the sticker rectangular?"")
        if is_white == ""yes"" and is_rectangular == ""yes"":
            return ""yes""
    return ""no""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['yes', 'no'], ""Expected output to be yes or no""
    return result",20503738,Is the sticker both white and rectangular?,data/images/n324644.jpg,"No, the sticker is rectangular but purple."
yes,yes,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""Do you think this boy is real?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert result in ['yes', 'no'], ""Expected output to be yes or no.""
    return result",20883191,Do you think this boy is real?,data/images/n159284.jpg,"Yes, the boy is real."
red,purple,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""What color is the sticker that looks rectangular?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives options using """"or"""", the return values will be one of the options
    valid_colors = ['red', 'blue', 'green', 'yellow', 'orange', 'purple']
    if result not in valid_colors:
        # Use llm_query to check if it's describing a color
        is_color = llm_query(f""Is '{result}' a color name?"", long_answer=False)
        assert is_color == 'yes', f""Expected a color name, got {result}""
    return result",20503730,What color is the sticker that looks rectangular?,data/images/n324644.jpg,The sticker is purple.
pink,dark blue,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    shirt_patches = image_patch.find(""shirt"")
    # Question assumes only one shirt patch
    if len(shirt_patches) == 0:
        # If no shirt is found, query the image directly
        return image_patch.simple_query(""What is the color of the shirt?"")
    for shirt_patch in shirt_patches:
        color_patches = image_patch.find(""color"")
        for color_patch in color_patches:
            if color_patch.simple_query(""Is the color red?"") == ""yes"":
                return ""red""
            elif color_patch.simple_query(""Is the color blue?"") == ""yes"":
                return ""blue""
            elif color_patch.simple_query(""Is the color green?"") == ""yes"":
                return ""green""
    # If no color is found, query the image directly
    return image_patch.simple_query(""What is the color of the shirt?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives options using """"or"""", the return values will be one of the options
    valid_colors = ['red', 'blue', 'green']
    if result not in valid_colors:
        # Use llm_query to check if it's describing a color
        is_color = llm_query(f""Is '{result}' a color name?"", long_answer=False)
        assert is_color == 'yes', f""Expected a color name, got {result}""
    return result",201974600,What is the color of the shirt?,data/images/n274905.jpg,The shirt is dark blue.
blue,blue,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""What color is the sky?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives options using """"or"""", the return values will be one of the options
    valid_colors = ['blue','red', 'green', 'gray', 'white', 'black']
    if result not in valid_colors:
        # Use llm_query to check if it's describing a color
        is_color = llm_query(f""Is '{result}' a color name?"", long_answer=False)
        assert is_color == 'yes', f""Expected a color name, got {result}""
    return result",201972712,What color is the sky?,data/images/n541482.jpg,The sky is blue.
no,no,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    chair_patches = image_patch.find(""chair"")
    if len(chair_patches) == 0:
        return image_patch.simple_query(""Do you see any chairs that are not red?"")
    for chair_patch in chair_patches:
        if not chair_patch.verify_property(""chair"", ""red""):
            return ""yes""
    return ""no""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert result in ['yes', 'no'], ""Expected output to be yes or no.""
    return result",20783517,Do you see any chairs that are not red?,data/images/n355339.jpg,"No, there is a chair but it is red."
cat,tree,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    man_patches = image_patch.find(""man"")
    if len(man_patches) == 0:
        return image_patch.simple_query(""The man is in front of what?"")
    man_patch = man_patches[0]
    object_patches = image_patch.find(""object"")
    for object_patch in object_patches:
        if object_patch.horizontal_center < man_patch.horizontal_center:
            return object_patch.simple_query(""What is in front of the man?"")
    return image_patch.simple_query(""The man is in front of what?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} a location?"", long_answer=False) == 'yes', ""Expected output to be a location""
    return result",20797833,The man is in front of what?,data/images/n16656.jpg,The man is in front of the tree.
cat,man,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    tree_patches = image_patch.find(""tree"")
    if len(tree_patches) == 0:
        return image_patch.simple_query(""Who is in front of the tree that is in front of the sky?"")
    for tree_patch in tree_patches:
        sky_patches = image_patch.find(""sky"")
        for sky_patch in sky_patches:
            if sky_patch.horizontal_center > tree_patch.horizontal_center:
                return ""the sky""
    return image_patch.simple_query(""Who is in front of the tree that is in front of the sky?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is '{result}' a person?"", long_answer=False) == 'yes', ""Expected output to be a person""
    return result",20797830,Who is in front of the tree that is in front of the sky?,data/images/n16656.jpg,The man is in front of the tree.
no,no,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    if len(person_patches) == 0:
        return image_patch.simple_query(""Does the person in front of the other person appear to be sitting?"")
    for person_patch in person_patches:
        is_sitting = person_patch.simple_query(""Is the person sitting?"")
        return is_sitting","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert result in ['yes', 'no'], ""Expected output to be yes or no.""
    return result",20342305,Does the person in front of the other person appear to be sitting?,data/images/n16425.jpg,"No, the person is walking."
chair,chair,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    people_patches = image_patch.find(""people"")
    # Question assumes only one people patch
    if len(people_patches) == 0:
        return image_patch.simple_query(""What item of furniture is in front of the people that are sitting around the table?"")
    for people_patch in people_patches:
        table_patches = image_patch.find(""table"")
        for table_patch in table_patches:
            if people_patch.horizontal_center > table_patch.horizontal_center:
                return ""chair""
    return image_patch.simple_query(""What item of furniture is in front of the people that are sitting around the table?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} a piece of furniture?"", long_answer=False) == 'yes', ""Expected output to be a piece of furniture""
    return result",20783519,What item of furniture is in front of the people that are sitting around the table?,data/images/n355339.jpg,The piece of furniture is a chair.
cat,tree,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    man_patches = image_patch.find(""man"")
    if len(man_patches) == 0:
        return image_patch.simple_query(""What is the man in front of?"")
    man_patch = man_patches[0]
    in_front_patches = image_patch.find(""in front of"")
    if len(in_front_patches) == 0:
        return image_patch.simple_query(""What is the man in front of?"")
    for in_front_patch in in_front_patches:
        if in_front_patch.horizontal_center > man_patch.horizontal_center:
            return in_front_patch.simple_query(""What is the man in front of?"")
    return image_patch.simple_query(""What is the man in front of?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is '{result}' something that a man can be in front of?"", long_answer=False) == 'yes', ""Expected output to describe a location or object that a man can be in front of""
    return result",20797834,What is the man in front of?,data/images/n16656.jpg,The man is in front of the tree.
concrete,concrete,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""What is the sidewalk made of?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    return result",2053782,What is the sidewalk made of?,data/images/n146555.jpg,The sidewalk is made of concrete.
rackets,yes,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.best_text_match([""green"", ""rackets""])","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['green', 'rackets'], ""Expected output to be green or rackets""
    return result",202106445,Are there green snowboards or rackets?,data/images/n574498.jpg,"Yes, there is a green racket."
no,no,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""Does the blue sky look bright and clear?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert result in ['yes', 'no'], ""Expected output to be yes or no.""
    return result",201401744,Does the blue sky look bright and clear?,data/images/n155555.jpg,"No, the sky is bright but cloudy."
2000 pounds,heavy,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    bison_patches = image_patch.find(""bison"")
    if len(bison_patches) == 0:
        return image_patch.simple_query(""How heavy is the bison?"")
    for bison_patch in bison_patches:
        weight = bison_patch.simple_query(""How heavy is the bison?"")
        if ""heavy"" in weight:
            return ""heavy""
        elif ""light"" in weight:
            return ""light""
    return image_patch.simple_query(""How heavy is the bison?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert result in ['heavy', 'light'], ""Expected output to be heavy or light""
    # Test case 2:
    assert not any(char.isdigit() for char in result), ""Expected output to not have numbers""
    return result",20536241,How heavy is the bison?,data/images/n410476.jpg,The bison is heavy.
no,yes,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""Does the concrete sidewalk look rough and paved?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert result in ['yes', 'no'], ""Expected output to be yes or no.""
    return result",2053786,Does the concrete sidewalk look rough and paved?,data/images/n146555.jpg,"Yes, the sidewalk is rough and paved."
laptop,laptop,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    device_patches = image_patch.find(""device"")
    if len(device_patches) == 0:
        return image_patch.simple_query(""What kind of device is to the left of the tomatoes?"")
    for device_patch in device_patches:
        tomatoes_patches = image_patch.find(""tomatoes"")
        for tomatoes_patch in tomatoes_patches:
            if device_patch.left < tomatoes_patch.left:
                return device_patch.simple_query(""What kind of device is to the left of the tomatoes?"")
    return image_patch.simple_query(""What kind of device is to the left of the tomatoes?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is '{result}' a kind of device?"", long_answer=False) == 'yes', ""Expected output to be a kind of device""
    return result",20899760,What kind of device is to the left of the tomatoes?,data/images/n186491.jpg,The device is a laptop.
yes,no,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    phone_patches = image_patch.find(""phone"")
    tomato_patches = image_patch.find(""tomato"")
    bowl_patches = image_patch.find(""bowl"")
    
    if len(phone_patches) == 0 or len(tomato_patches) == 0 or len(bowl_patches) == 0:
        return image_patch.simple_query(""Are there any phones to the left of the tomatoes that are being in the bowl?"")
    
    for phone_patch in phone_patches:
        for tomato_patch in tomato_patches:
            for bowl_patch in bowl_patches:
                if phone_patch.horizontal_center < tomato_patch.horizontal_center and phone_patch.horizontal_center < bowl_patch.horizontal_center:
                    return ""yes""
    
    return ""no""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['yes', 'no'], ""Expected output to be yes or no""
    return result",20899763,Are there any phones to the left of the tomatoes that are being in the bowl?,data/images/n186491.jpg,"No, there is a laptop to the left of the tomatoes."
computer,speaker,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    couch_patches = image_patch.find(""couch"")
    # Question assumes only one couch patch
    if len(couch_patches) == 0:
        return image_patch.simple_query(""What is the device to the right of the couch?"")
    for couch_patch in couch_patches:
        device_patches = image_patch.find(""device"")
        for device_patch in device_patches:
            if device_patch.horizontal_center > couch_patch.horizontal_center:
                return device_patch.simple_query(""What is the device to the right of the couch?"")
    return image_patch.simple_query(""What is the device to the right of the couch?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is '{result}' a device?"", long_answer=False) == 'yes', ""Expected output to be a device""
    return result",201621812,What is the device to the right of the couch?,data/images/n275148.jpg,The device is a speaker.
eating grass,looking down,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    bison_patches = image_patch.find(""bison"")
    if len(bison_patches) == 0:
        return image_patch.simple_query(""What is the bison doing?"")
    for bison_patch in bison_patches:
        action = bison_patch.simple_query(""What is the bison doing?"")
        return action","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} an action?"", long_answer=False) == 'yes', ""Expected output to be an action""
    return result",20536249,What is the bison doing?,data/images/n410476.jpg,The bison is looking down.
laptop,laptop,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""What type of device is sitting on the square table?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    return result",20899769,What type of device is sitting on the square table?,data/images/n186491.jpg,The device is a laptop.
camera,camera,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    woman_patches = image_patch.find(""woman"")
    # Question assumes only one woman patch
    if len(woman_patches) == 0:
        # If no woman is found, query the image directly
        return image_patch.simple_query(""What device is the woman holding?"")
    for woman_patch in woman_patches:
        device_patches = image_patch.find(""device"")
        for device_patch in device_patches:
            if device_patch.horizontal_center > woman_patch.horizontal_center:
                return device_patch.simple_query(""What device is the woman holding?"")
    return image_patch.simple_query(""What device is the woman holding?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} a device?"", long_answer=False) == 'yes', ""Expected output to be a device""
    return result",20306372,What device is the woman holding?,data/images/n554880.jpg,The woman is holding the camera.
camera,camera,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    device_patches = image_patch.find(""device"")
    if len(device_patches) > 0:
        return device_patches[0].simple_query(""What is the device that the young woman is holding?"")
    else:
        return image_patch.simple_query(""What is the device that the young woman is holding?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} a device?"", long_answer=False) == 'yes', ""Expected output to be a device""
    return result",20306370,What is the device that the young woman is holding?,data/images/n554880.jpg,The device is a camera.
white,gray,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""Which color is the floor?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives options using """"or"""", the return values will be one of the options
    valid_colors = ['red', 'blue', 'green']
    if result not in valid_colors:
        # Use llm_query to check if it's describing a color
        is_color = llm_query(f""Is '{result}' a color name?"", long_answer=False)
        assert is_color == 'yes', f""Expected a color name, got {result}""
    return result",20866380,Which color is the floor?,data/images/n579256.jpg,The floor is gray.
no,yes,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return bool_to_yesno(image_patch.exists(""glasses"") or image_patch.exists(""women""))","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['glasses', 'women'], ""Expected output to be glasses or women""
    return result",20473110,Are there glasses or women?,data/images/n126891.jpg,"Yes, there is a woman."
glass,color,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    door_patches = image_patch.find(""door"")
    room_patches = image_patch.find(""room"")
    if len(door_patches) == 0 or len(room_patches) == 0:
        return image_patch.simple_query(""What is common to the door and the room?"")
    for door_patch in door_patches:
        for room_patch in room_patches:
            if door_patch.horizontal_center > room_patch.horizontal_center:
                return ""the door is to the right of the room""
            elif door_patch.horizontal_center < room_patch.horizontal_center:
                return ""the door is to the left of the room""
    return ""the door is in the same room""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    return result",201467402,What is common to the door and the room?,data/images/n295771.jpg,"The color, both the door and the room are white."
toilet,radiator,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""What type of appliance is under the sink that is shown in the picture?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    return result",20518336,What type of appliance is under the sink that is shown in the picture?,data/images/n141939.jpg,The appliance is a radiator.
water heater,radiator,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    appliance_patches = image_patch.find(""appliance"")
    if len(appliance_patches) == 0:
        return image_patch.simple_query(""Which kind of appliance is under the sink?"")
    for appliance_patch in appliance_patches:
        if appliance_patch.lower() < image_patch.lower:
            return ""dishwasher""
        elif appliance_patch.lower() > image_patch.lower:
            return ""toaster""
    return image_patch.simple_query(""Which kind of appliance is under the sink?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} a kind of appliance?"", long_answer=False) == 'yes', ""Expected output to be a kind of appliance""
    return result",20518337,Which kind of appliance is under the sink?,data/images/n141939.jpg,The appliance is a radiator.
toilet,radiator,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""What is under the sink on the counter top?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    return result",20518334,What is under the sink on the counter top?,data/images/n141939.jpg,The radiator is under the sink.
towels,radiator,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""What's under the sink?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    return result",20518335,What's under the sink?,data/images/n141939.jpg,The radiator is under the sink.
glass,glass,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""What is the window made of, glass or plastic?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['glass', 'plastic'], ""Expected output to be glass or plastic""
    return result",201759317,"What is the window made of, glass or plastic?",data/images/n150962.jpg,The window is made of glass.
