result,answer,code,test_code,id,query,img_path,possible_answers
chair,bed,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    furniture_patches = image_patch.find(""furniture"")
    if len(furniture_patches) == 0:
        return image_patch.simple_query(""How is the item of furniture that is plaid called?"")
    for furniture_patch in furniture_patches:
        if furniture_patch.simple_query(""Is the furniture plaid?"") == ""yes"":
            return furniture_patch.simple_query(""What is the furniture?"")
    return image_patch.simple_query(""How is the item of furniture that is plaid called?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} a piece of furniture?"", long_answer=False) == 'yes', ""Expected output to be a piece of furniture""
    return result",202023423,How is the item of furniture that is plaid called?,data/images/n95313.jpg,The piece of furniture is a bed.
no,yes,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    man_patches = image_patch.find(""man"")
    if len(man_patches) == 0:
        return image_patch.simple_query(""Are the boxes to the right of the man full and square?"")
    man_patch = man_patches[0]
    boxes_patches = image_patch.find(""boxes"")
    if len(boxes_patches) == 0:
        return image_patch.simple_query(""Are the boxes to the right of the man full and square?"")
    for box_patch in boxes_patches:
        if box_patch.horizontal_center > man_patch.horizontal_center:
            return box_patch.best_text_match([""full"", ""empty""]) + "" and "" + box_patch.best_text_match([""square"", ""not square""])
    return image_patch.simple_query(""Are the boxes to the right of the man full and square?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['full', 'empty'], ""Expected output to be full or empty""
    # Test case 2:
    assert result in ['square', 'not square'], ""Expected output to be square or not square""
    return result",20182936,Are the boxes to the right of the man full and square?,data/images/n151768.jpg,"Yes, the boxes are full and square."
no,no,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    horse_patches = image_patch.find(""horse"")
    # Question assumes only one horse patch
    if len(horse_patches) == 0:
        # If no horse is found, query the image directly
        return image_patch.simple_query(""Is the horse next to the other horse both baby and brown?"")
    for horse_patch in horse_patches:
        is_baby = horse_patch.simple_query(""Is the horse baby?"")
        is_brown = horse_patch.simple_query(""Is the horse brown?"")
        if is_baby == ""yes"" and is_brown == ""yes"":
            return ""yes""
    return ""no""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives options using """"and"""", the return values will be one of the options
    valid_options = ['yes', 'no']
    if result not in valid_options:
        # Use llm_query to check if it's describing a condition
        is_condition = llm_query(f""Is '{result}' a condition?"", long_answer=False)
        assert is_condition == 'yes', f""Expected a condition, got {result}""
    return result",201654344,Is the horse next to the other horse both baby and brown?,data/images/n6309.jpg,"No, the horse is brown but adult."
wide,narrow,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""Is the river wide or is it narrow?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['wide', 'narrow'], ""Expected output to be wide or narrow""
    return result",20746468,Is the river wide or is it narrow?,data/images/n477215.jpg,The river is narrow.
refrigerator,stove,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    appliance_patches = image_patch.find(""appliance"")
    if len(appliance_patches) == 0:
        return image_patch.simple_query(""What appliance is the refrigerator larger than?"")
    for appliance_patch in appliance_patches:
        if appliance_patch.exists(""refrigerator""):
            return ""refrigerator""
    for appliance_patch in appliance_patches:
        if appliance_patch.exists(""oven""):
            return ""oven""
    for appliance_patch in appliance_patches:
        if appliance_patch.exists(""dishwasher""):
            return ""dishwasher""
    for appliance_patch in appliance_patches:
        if appliance_patch.exists(""microwave""):
            return ""microwave""
    return image_patch.simple_query(""What appliance is the refrigerator larger than?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} an appliance?"", long_answer=False) == 'yes', ""Expected output to be an appliance""
    return result",201428996,What appliance is the refrigerator larger than?,data/images/n64959.jpg,The fridge is bigger than the stove.
no,no,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    umbrella_patches = image_patch.find(""umbrella"")
    # Question assumes only one umbrella patch
    if len(umbrella_patches) == 0:
        # If no umbrella is found, query the image directly
        return image_patch.simple_query(""Is the umbrella in the bottom part of the picture?"")
    for umbrella_patch in umbrella_patches:
        if umbrella_patch.vertical_center < image_patch.vertical_center:
            return ""yes""
    return ""no""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['yes', 'no'], ""Expected output to be yes or no""
    return result",20899362,Is the umbrella in the bottom part of the picture?,data/images/n403734.jpg,"No, the umbrella is in the top of the image."
cookies,cookies,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    beans_patches = image_patch.find(""beans"")
    if len(beans_patches) == 0:
        return image_patch.simple_query(""What is inside the bowl to the right of the beans?"")
    for beans_patch in beans_patches:
        bowl_patches = image_patch.find(""bowl"")
        for bowl_patch in bowl_patches:
            if bowl_patch.horizontal_center > beans_patch.horizontal_center:
                return image_patch.simple_query(""What is inside the bowl to the right of the beans?"")
    return image_patch.simple_query(""What is inside the bowl to the right of the beans?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} something that can be inside a bowl?"", long_answer=False) == 'yes', ""Expected output to describe something that can be inside a bowl""
    return result",202244009,What is inside the bowl to the right of the beans?,data/images/n296467.jpg,The cookies are inside the bowl.
clean,clean,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    catcher_patches = image_patch.find(""catcher"")
    # Question assumes only one catcher patch
    if len(catcher_patches) == 0:
        # If no catcher is found, query the image directly
        return image_patch.simple_query(""How clean do you think is the face mask the catcher is wearing?"")
    for catcher_patch in catcher_patches:
        face_mask_patches = image_patch.find(""face mask"")
        for face_mask_patch in face_mask_patches:
            if face_mask_patch.simple_query(""Is the face mask clean?"") == ""yes"":
                return ""clean""
            elif face_mask_patch.simple_query(""Is the face mask dirty?"") == ""yes"":
                return ""dirty""
    # If no face mask is found, query the image directly
    return image_patch.simple_query(""How clean do you think is the face mask the catcher is wearing?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} a description of cleanliness?"", long_answer=False) == 'yes', ""Expected output to be a description of cleanliness""
    return result",20287556,How clean do you think is the face mask the catcher is wearing?,data/images/n317260.jpg,The face mask is clean.
home plate,field,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    catcher_patches = image_patch.find(""catcher"")
    if len(catcher_patches) == 0:
        return image_patch.simple_query(""Where is the catcher standing on?"")
    for catcher_patch in catcher_patches:
        return catcher_patch.simple_query(""Where is the catcher standing on?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} a location?"", long_answer=False) == 'yes', ""Expected output to be a location""
    return result",20631973,Where is the catcher standing on?,data/images/n570181.jpg,The catcher is standing on the field.
blue,black,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    glove_patches = image_patch.find(""glove"")
    # Question assumes only one glove patch
    if len(glove_patches) == 0:
        # If no glove is found, query the image directly
        return image_patch.simple_query(""What is the color of the glove?"")
    for glove_patch in glove_patches:
        color = glove_patch.best_text_match([""red"", ""blue"", ""green""])
        return color","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives options using """"or"""", the return values will be one of the options
    valid_colors = ['red', 'blue', 'green']
    if result not in valid_colors:
        # Use llm_query to check if it's describing a color
        is_color = llm_query(f""Is '{result}' a color name?"", long_answer=False)
        assert is_color == 'yes', f""Expected a color name, got {result}""
    return result",20287551,What is the color of the glove?,data/images/n317260.jpg,The glove is black.
no,yes,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""Does the blanket look soft and white?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['yes', 'no'], ""Expected output to be yes or no""
    return result",201481824,Does the blanket look soft and white?,data/images/n470920.jpg,"Yes, the blanket is soft and white."
brown,light brown,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""What color are the drawers?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives options using """"or"""", the return values will be one of the options
    valid_colors = ['red', 'blue', 'green']
    if result not in valid_colors:
        # Use llm_query to check if it's describing a color
        is_color = llm_query(f""Is '{result}' a color name?"", long_answer=False)
        assert is_color == 'yes', f""Expected a color name, got {result}""
    return result",201663656,What color are the drawers?,data/images/n35676.jpg,The drawers are light brown.
yes,yes,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    stove_patches = image_patch.find(""stove"")
    # Question assumes only one stove patch
    if len(stove_patches) == 0:
        # If no stove is found, query the image directly
        return image_patch.simple_query(""Are there refrigerators to the left of the stove?"")
    for stove_patch in stove_patches:
        refrigerator_patches = image_patch.find(""refrigerator"")
        for refrigerator_patch in refrigerator_patches:
            if refrigerator_patch.horizontal_center < stove_patch.horizontal_center:
                return ""yes""
    return ""no""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['yes', 'no'], ""Expected output to be yes or no""
    return result",20308576,Are there refrigerators to the left of the stove?,data/images/n278312.jpg,"Yes, there is a refrigerator to the left of the stove."
dresses,gown,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    clothing_patches = image_patch.find(""clothing"")
    if len(clothing_patches) == 0:
        return image_patch.simple_query(""Which kind of clothing is bright?"")
    for clothing_patch in clothing_patches:
        is_bright = clothing_patch.simple_query(""Is the clothing bright?"")
        if is_bright == ""yes"":
            return clothing_patch.simple_query(""What kind of clothing is bright?"")
    return image_patch.simple_query(""Which kind of clothing is bright?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} a kind of clothing?"", long_answer=False) == 'yes', ""Expected output to be a kind of clothing""
    return result",201065067,Which kind of clothing is bright?,data/images/n88933.jpg,The clothing is a gown.
yes,no,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    # Question assumes only one person patch
    if len(person_patches) == 0:
        # If no person is found, query the image directly
        return image_patch.simple_query(""Is there an elephant near the person that is wearing a coat?"")
    for person_patch in person_patches:
        coat_patches = image_patch.find(""coat"")
        for coat_patch in coat_patches:
            elephant_patches = image_patch.find(""elephant"")
            for elephant_patch in elephant_patches:
                if elephant_patch.horizontal_center > person_patch.horizontal_center - 50 and elephant_patch.horizontal_center < person_patch.horizontal_center + 50:
                    return ""yes""
    return ""no""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['yes', 'no'], ""Expected output to be yes or no""
    return result",20462071,Is there an elephant near the person that is wearing a coat?,data/images/n571179.jpg,"No, there is a woman near the man."
helmet,gloves,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    woman_patches = image_patch.find(""woman"")
    if len(woman_patches) == 0:
        return image_patch.simple_query(""What is the woman wearing?"")
    for woman_patch in woman_patches:
        clothing_patches = image_patch.find(""clothing"")
        for clothing_patch in clothing_patches:
            if clothing_patch.horizontal_center > woman_patch.horizontal_center:
                return clothing_patch.simple_query(""What is the woman wearing?"")
    return image_patch.simple_query(""What is the woman wearing?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} a type of clothing?"", long_answer=False) == 'yes', ""Expected output to be a type of clothing""
    return result",20462076,What is the woman wearing?,data/images/n571179.jpg,The woman is wearing gloves.
skis,gloves,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    man_patches = image_patch.find(""man"")
    if len(man_patches) == 0:
        return image_patch.simple_query(""What do you think is the standing person near the man wearing?"")
    man_patch = man_patches[0]
    standing_patches = image_patch.find(""standing"")
    if len(standing_patches) == 0:
        return image_patch.simple_query(""What do you think is the standing person near the man wearing?"")
    for standing_patch in standing_patches:
        if abs(standing_patch.horizontal_center - man_patch.horizontal_center) < 50:
            return standing_patch.simple_query(""What is the standing person wearing?"")
    return image_patch.simple_query(""What do you think is the standing person near the man wearing?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} something that can be worn?"", long_answer=False) == 'yes', ""Expected output to describe something that can be worn""
    return result",20462075,What do you think is the standing person near the man wearing?,data/images/n571179.jpg,The woman is wearing gloves.
dress,gown,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    clothing_patches = image_patch.find(""clothing"")
    if len(clothing_patches) == 0:
        return image_patch.simple_query(""Which type of clothing is pink?"")
    for clothing_patch in clothing_patches:
        is_pink = clothing_patch.simple_query(""Is the clothing pink?"")
        if is_pink == ""yes"":
            return clothing_patch.simple_query(""Which type of clothing is pink?"")
    return image_patch.simple_query(""Which type of clothing is pink?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives options using """"or"""", the return values will be one of the options
    valid_clothing = ['shirt', 'dress', 'pants']
    if result not in valid_clothing:
        # Use llm_query to check if it's describing a type of clothing
        is_clothing = llm_query(f""Is '{result}' a type of clothing?"", long_answer=False)
        assert is_clothing == 'yes', f""Expected a type of clothing, got {result}""
    return result",201065062,Which type of clothing is pink?,data/images/n88933.jpg,The clothing is a gown.
Unknown,stairs,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    if len(person_patches) == 0:
        return image_patch.simple_query(""What is the person that is sitting down sitting atop?"")
    for person_patch in person_patches:
        sitting_patches = image_patch.find(""sitting"")
        for sitting_patch in sitting_patches:
            if sitting_patch.simple_query(""Is the person sitting down?"") == ""yes"":
                return person_patch.simple_query(""What is the person that is sitting down sitting atop?"")
    return ""Unknown""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} a person?"", long_answer=False) == 'yes', ""Expected output to be a person""
    return result",20754631,What is the person that is sitting down sitting atop?,data/images/n566028.jpg,The person is sitting atop the stairs.
books,shelf,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""What's standing on the floor?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    return result",201935960,What's standing on the floor?,data/images/n500209.jpg,The shelf is standing on the floor.
tablewedding,tables,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    boy_patches = image_patch.find(""boy"")
    # Question assumes only one boy patch
    if len(boy_patches) == 0:
        return image_patch.simple_query(""What items of furniture are to the left of the boy?"")
    for boy_patch in boy_patches:
        furniture_patches = image_patch.find(""furniture"")
        left_furniture_patches = [patch for patch in furniture_patches if patch.horizontal_center < boy_patch.horizontal_center]
        if len(left_furniture_patches) > 0:
            return''.join([patch.simple_query(""What is this?"") for patch in left_furniture_patches])
    return image_patch.simple_query(""What items of furniture are to the left of the boy?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Are {result} items of furniture?"", long_answer=False) == 'yes', ""Expected output to be items of furniture""
    return result",20412222,What items of furniture are to the left of the boy?,data/images/n531359.jpg,The pieces of furniture are tables.
bookshelf,shelf,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""What is in front of the wall that is not short?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} something that can be in front of a wall?"", long_answer=False) == 'yes', ""Expected output to describe something that can be in front of a wall""
    return result",201935966,What is in front of the wall that is not short?,data/images/n500209.jpg,The shelf is in front of the wall.
two lanes,wide,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    parking_lot_patches = image_patch.find(""parking lot"")
    if len(parking_lot_patches) == 0:
        return image_patch.simple_query(""How wide is the parking lot made of cement?"")
    for parking_lot_patch in parking_lot_patches:
        width = parking_lot_patch.simple_query(""How wide is the parking lot made of cement?"")
        if ""wide"" in width:
            return ""wide""
        elif ""narrow"" in width:
            return ""narrow""
    return image_patch.simple_query(""How wide is the parking lot made of cement?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert result in ['wide', 'narrow'], ""Expected output to be wide or narrow""
    # Test case 2:
    assert not any(char.isdigit() for char in result), ""Expected output to not have numbers""
    return result",20878946,How wide is the parking lot made of cement?,data/images/n259949.jpg,The parking lot is wide.
top,left,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    mirror_patches = image_patch.find(""mirror"")
    if len(mirror_patches) == 0:
        return image_patch.simple_query(""On which side of the picture is the clean mirror?"")
    for mirror_patch in mirror_patches:
        if mirror_patch.left < image_patch.left:
            return ""left""
        elif mirror_patch.right > image_patch.right:
            return ""right""
        elif mirror_patch.lower < image_patch.lower:
            return ""bottom""
        else:
            return ""top""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} a side?"", long_answer=False) == 'yes', ""Expected output to be a side""
    return result",201947446,On which side of the picture is the clean mirror?,data/images/n473688.jpg,The mirror is on the left of the image.
flat computer,phone,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    device_patches = image_patch.find(""device"")
    if len(device_patches) == 0:
        return image_patch.simple_query(""What is the device in front of the flat computer?"")
    for device_patch in device_patches:
        if device_patch.horizontal_center < image_patch.horizontal_center:
            return ""flat computer""
    return image_patch.simple_query(""What is the device in front of the flat computer?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} a device?"", long_answer=False) == 'yes', ""Expected output to be a device""
    return result",201498768,What is the device in front of the flat computer?,data/images/n315887.jpg,The device is a phone.
snowboard,gift,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    sitting_patches = image_patch.find(""sitting"")
    if len(sitting_patches) == 0:
        return image_patch.simple_query(""What is sitting on the floor?"")
    for sitting_patch in sitting_patches:
        return sitting_patch.simple_query(""What is sitting on the floor?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} something that can be on the floor?"", long_answer=False) == 'yes', ""Expected output to describe something that can be on the floor""
    return result",20306764,What is sitting on the floor?,data/images/n554880.jpg,The gift is sitting on the floor.
yes,yes,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    drink_patches = image_patch.find(""yellow drink"")
    # Question assumes only one drink patch
    if len(drink_patches) == 0:
        # If no drink is found, query the image directly
        return image_patch.simple_query(""Is there a blender to the right of the yellow drink?"")
    for drink_patch in drink_patches:
        blender_patches = image_patch.find(""blender"")
        for blender_patch in blender_patches:
            if blender_patch.horizontal_center > drink_patch.horizontal_center:
                return ""yes""
    return ""no""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['yes', 'no'], ""Expected output to be yes or no""
    return result",202144708,Is there a blender to the right of the yellow drink?,data/images/n37274.jpg,"Yes, there is a blender to the right of the liquor."
no,yes,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    gift_patches = image_patch.find(""gift"")
    # Question assumes only one gift patch
    if len(gift_patches) == 0:
        # If no gift is found, query the image directly
        return image_patch.simple_query(""Is the gift sitting on the floor?"")
    for gift_patch in gift_patches:
        floor_patches = image_patch.find(""floor"")
        for floor_patch in floor_patches:
            if gift_patch.vertical_center == floor_patch.vertical_center:
                return ""yes""
    return ""no""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['yes', 'no'], ""Expected output to be yes or no""
    return result",20306767,Is the gift sitting on the floor?,data/images/n554880.jpg,"Yes, the gift is sitting on the floor."
wire,glass,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    glasses_patches = image_patch.find(""glasses"")
    # Question assumes only one glasses patch
    if len(glasses_patches) == 0:
        # If no glasses are found, query the image directly
        return image_patch.simple_query(""Which material makes up the round glasses, glass or wire?"")
    for glasses_patch in glasses_patches:
        material_patches = image_patch.find(""material"")
        for material_patch in material_patches:
            if material_patch.simple_query(""Is the material glass?"") == ""yes"":
                return ""glass""
    return ""wire""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['glass', 'wire'], ""Expected output to be glass or wire""
    return result",201996815,"Which material makes up the round glasses, glass or wire?",data/images/n250715.jpg,The glasses are made of glass.
plastic,glass,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""What are the glasses made of?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    return result",201996813,What are the glasses made of?,data/images/n250715.jpg,The glasses are made of glass.
dog,dog,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    animal_patches = image_patch.find(""animal"")
    if len(animal_patches) == 0:
        return image_patch.simple_query(""What animal is the couch behind of?"")
    for animal_patch in animal_patches:
        if animal_patch.exists(""couch""):
            return animal_patch.simple_query(""What animal is the couch behind of?"")
    return image_patch.simple_query(""What animal is the couch behind of?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} an animal?"", long_answer=False) == 'yes', ""Expected output to be an animal""
    return result",202060122,What animal is the couch behind of?,data/images/n14087.jpg,The couch is behind the dog.
silver,black,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    device_patches = image_patch.find(""device"")
    if len(device_patches) == 0:
        return image_patch.simple_query(""What is the color of the device that is on the left of the photo?"")
    for device_patch in device_patches:
        if device_patch.left < image_patch.left:
            return device_patch.best_text_match([""red"", ""blue"", ""green""])
    return image_patch.simple_query(""What is the color of the device that is on the left of the photo?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives options using """"or"""", the return values will be one of the options
    valid_colors = ['red', 'blue', 'green']
    if result not in valid_colors:
        # Use llm_query to check if it's describing a color
        is_color = llm_query(f""Is '{result}' a color name?"", long_answer=False)
        assert is_color == 'yes', f""Expected a color name, got {result}""
    return result",201067797,What is the color of the device that is on the left of the photo?,data/images/n367944.jpg,The calculator is black.
no,no,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    man_patches = image_patch.find(""man"")
    # Question assumes one man patch
    if len(man_patches) == 0:
        # If no man is found, query the image directly
        return image_patch.simple_query(""Is the knife to the right of a man?"")
    man_patch = man_patches[0]
    knife_patches = image_patch.find(""knife"")
    # Question assumes one knife patch
    if len(knife_patches) == 0:
        return ""no""
    for knife_patch in knife_patches:
        if knife_patch.horizontal_center > man_patch.horizontal_center:
            return ""yes""
    return ""no""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['yes', 'no'], ""Expected output to be yes or no""
    return result",20394919,Is the knife to the right of a man?,data/images/n369313.jpg,"No, the knife is to the left of a man."
monitor,monitor,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""What device is above the keyboard?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} a device?"", long_answer=False) == 'yes', ""Expected output to be a device""
    return result",201497916,What device is above the keyboard?,data/images/n315887.jpg,The device is a monitor.
